time,s,e,i_s,i_a,r,d,v,x_vac_counter,cost,control
189.4499999999958,0.31770282312228,0.009763049513996629,0.000306660319435378,0.0118498790924103,0.54500503998978,0.00192321610420167,0.113449331857895,0.351615908439514,0.666063527537105,0.001
189.5999999999958,0.317622544300906,0.00974927269315135,0.000306295462844268,0.0118343301434133,0.545080388654747,0.001923683901163,0.113483484843775,0.351881200685813,0.666686609216655,0.001
189.7499999999958,0.317542724628909,0.00973549811277837,0.000305930181956132,0.0118187736888971,0.545155309437338,0.0019241511408964,0.113517612809225,0.352146482658464,0.667309776391396,0.001
189.8999999999958,0.317463363502639,0.009721725954252931,0.00030556448354319,0.0118032099825532,0.545229802324528,0.00192461782275937,0.113551715929724,0.352411754365236,0.667933028830928,0.001
190.0499999999958,0.317384460314772,0.009707956397876969,0.000305198374355968,0.0117876392769372,0.54530386730976,0.0019250839461198,0.113585794380178,0.352677015813845,0.6685563663056709,0.001
190.1999999999958,0.317306014454349,0.00969418962287963,0.000304831861123043,0.0117720618234663,0.545377504392914,0.00192554951035581,0.113619848334912,0.352942267011949,0.669179788586871,0.001
190.3499999999958,0.317228025306804,0.00968042580741808,0.000304464950551011,0.0117564778724169,0.545450713580276,0.0019260145148558,0.113653877967678,0.353207507967157,0.669803295446594,0.001
190.4999999999955,0.317150492254003,0.009666665128578229,0.000304097649324336,0.0117408876729222,0.545523494884506,0.00192647895901839,0.113687883451648,0.353472738687019,0.670426886657729,0.001
190.6499999999955,0.317073414674271,0.009652907762375561,0.000303729964105239,0.0117252914729702,0.5455958483246049,0.00192694284225239,0.11372186495942,0.353737959179035,0.67105056199399,0.001
190.7999999999955,0.316996791942431,0.00963915388375599,0.000303361901533573,0.0117096895194013,0.5456677739258859,0.00192740616397675,0.113755822663015,0.354003169450649,0.671674321229907,0.001
190.9499999999955,0.316920623429834,0.009625403666596781,0.000302993468226678,0.0116940820579067,0.545739271719939,0.00192786892362053,0.113789756733877,0.354268369509255,0.672298164140838,0.001
191.0999999999955,0.316844908504389,0.009611657283707531,0.000302624670779353,0.0116784693330257,0.5458103417446,0.00192833112062291,0.113823667342876,0.354533559362189,0.672922090502957,0.001
191.2499999999955,0.316769646530603,0.00959791490683114,0.000302255515763631,0.0116628515881445,0.545880984043921,0.00192879275443306,0.113857554660304,0.354798739016737,0.673546100093262,0.001
191.3999999999955,0.316694836869607,0.00958417670664497,0.000301886009728811,0.011647229065494,0.545951198668136,0.00192925382451026,0.113891418855878,0.355063908480133,0.674170192689569,0.001
191.5499999999955,0.316620478879192,0.00957044285276184,0.000301516159201159,0.0116316020061481,0.546020985673631,0.00192971433032364,0.113925260098742,0.355329067759556,0.674794368070516,0.001
191.6999999999955,0.31654657191384,0.009556713513731271,0.000301145970684001,0.0116159706500221,0.546090345122907,0.00193017427135237,0.113959078557463,0.355594216862134,0.675418626015559,0.001
191.8499999999955,0.316473115324755,0.00954298885704072,0.000300775450657545,0.0116003352358711,0.546159277084556,0.00193063364708553,0.113992874400034,0.355859355794942,0.676042966304974,0.001
191.9999999999955,0.316400108459901,0.009529269049116751,0.000300404605578681,0.0115846960012884,0.5462277816332201,0.00193109245702201,0.114026647793873,0.356124484565002,0.676667388719855,0.001
192.1499999999955,0.316327550664027,0.00951555425532636,0.000300033441881017,0.0115690531827039,0.546295858849568,0.00193155070067057,0.114060398905824,0.356389603179287,0.677291893042113,0.001
192.2999999999955,0.316255441278701,0.009501844639978401,0.000299661965974733,0.0115534070153833,0.546363508820255,0.00193200837754977,0.114094127902158,0.356654711644715,0.677916479054479,0.001
192.4499999999955,0.316183779642347,0.00948814036632489,0.000299290184246475,0.0115377577334262,0.546430731637897,0.00193246548718795,0.114127834948571,0.356919809968154,0.678541146540498,0.001
192.5999999999955,0.316112565090267,0.00947444159656251,0.000298918103059287,0.0115221055697651,0.546497527401034,0.00193292202912316,0.114161520210189,0.35718489815642,0.679165895284533,0.001
192.7499999999955,0.316041796954684,0.00946074849183407,0.000298545728752504,0.0115064507561643,0.5465638962141,0.00193337800290319,0.114195183851562,0.357449976216278,0.679790725071761,0.001
192.8999999999955,0.315971474564763,0.00944706121223002,0.000298173067641629,0.0114907935232187,0.546629838187393,0.00193383340808541,0.114228826036669,0.357715044154443,0.680415635688175,0.001
193.0499999999955,0.315901597246649,0.009433379916790051,0.000297800126018304,0.0114751341003529,0.546695353437036,0.00193428824423689,0.114262446928917,0.357980101977576,0.681040626920583,0.001
193.1999999999952,0.315832164323498,0.009419704763504689,0.000297426910150189,0.0114594727158202,0.546760442084952,0.00193474251093423,0.114296046691141,0.358245149692291,0.681665698556604,0.001
193.3499999999952,0.315763175115503,0.009406035909316979,0.000297053426280883,0.0114438095967018,0.546825104258828,0.00193519620776361,0.114329625485606,0.358510187305149,0.682290850384672,0.001
193.4999999999952,0.31569462893993,0.00939237351012411,0.000296679680629814,0.0114281449689058,0.546889340092084,0.00193564933432067,0.114363183474005,0.358775214822661,0.682916082194033,0.001
193.6499999999952,0.31562652511115,0.00937871772077924,0.000296305679392221,0.0114124790571667,0.54695314972384,0.00193610189021059,0.114396720817462,0.359040232251289,0.683541393774742,0.001
193.7999999999952,0.315558862940663,0.009365068695093281,0.000295931428739052,0.0113968120850446,0.547016533298883,0.00193655387504796,0.114430237676529,0.359305239597443,0.684166784917667,0.001
193.9499999999952,0.315491641737136,0.00935142658583666,0.000295556934816867,0.0113811442749248,0.547079490967637,0.00193700528845679,0.114463734211191,0.359570236867484,0.684792255414483,0.001
194.0999999999952,0.315424860806431,0.0093377915447412,0.000295182203747738,0.011365475848017,0.547142022886129,0.00193745613007042,0.114497210580864,0.359835224067725,0.685417805057677,0.001
194.2499999999952,0.315358519451631,0.00932416372250203,0.000294807241629226,0.0113498070243549,0.547204129215958,0.00193790639953152,0.114530666944393,0.360100201204427,0.686043433640541,0.001
194.3999999999952,0.315292616973078,0.00931054326877951,0.000294432054534302,0.011334138022796,0.54726581012426,0.00193835609649207,0.114564103460059,0.360365168283802,0.686669140957176,0.001
194.5499999999952,0.3152271526684,0.009296930332201249,0.000294056648511278,0.0113184690610211,0.54732706578368,0.0019388052206133,0.114597520285573,0.360630125312015,0.687294926802487,0.001
194.6999999999952,0.315162125832537,0.009283325060364051,0.00029368102958367,0.0113028003555341,0.547387896372336,0.0019392537715656,0.114630917578079,0.360895072295179,0.6879207909721869,0.001
194.8499999999952,0.315097535757777,0.009269727599836051,0.000293305203750285,0.0112871321216619,0.547448302073789,0.00193970174902866,0.114664295494157,0.361160009239361,0.688546733262789,0.001
194.9999999999952,0.315033381733784,0.009256138096158731,0.000292929176984971,0.011271464573554,0.5475082830770081,0.00194014915269117,0.114697654189819,0.361424936150578,0.689172753471614,0.001
195.1499999999952,0.314969663047624,0.00924255669384904,0.00029255295523664,0.0112557979241825,0.547567839576343,0.00194059598225096,0.114730993820514,0.361689853034797,0.689798851396782,0.001
195.2999999999952,0.314906378983802,0.009228983536401621,0.000292176544429259,0.0112401323853424,0.547626971771486,0.00194104223741496,0.114764314541124,0.36195475989794,0.690425026837215,0.001
195.4499999999952,0.314843528824283,0.009215418766290969,0.000291799950461725,0.0112244681676513,0.547685679867445,0.00194148791789908,0.114797616505969,0.362219656745878,0.691051279592635,0.001
195.5999999999952,0.314781111848527,0.00920186252497367,0.000291423179207841,0.0112088054805499,0.547743964074507,0.00194193302342828,0.114830899868806,0.362484543584435,0.691677609463564,0.001
195.7499999999952,0.314719127333518,0.009188314952890639,0.000291046236516183,0.0111931445323016,0.54780182460821,0.00194237755373638,0.114864164782826,0.362749420419389,0.692304016251321,0.001
195.8999999999949,0.314657574553791,0.009174776189469439,0.000290669128210143,0.0111774855299932,0.547859261689307,0.00194282150856616,0.114897411400663,0.363014287256468,0.692930499758022,0.001
196.0499999999949,0.31459645278146,0.00916124637312663,0.000290291860087836,0.0111618286795352,0.547916275543737,0.00194326488766925,0.114930639874385,0.363279144101353,0.693557059786578,0.001
196.1999999999949,0.31453576128625,0.0091477256412701,0.000289914437922037,0.0111461741856619,0.547972866402589,0.00194370769080613,0.114963850355501,0.363543990959679,0.694183696140698,0.001
196.3499999999949,0.314475499335525,0.009134214130301469,0.000289536867460145,0.011130522251932,0.548029034502075,0.00194414991774605,0.114997042994961,0.363808827837033,0.694810408624879,0.001
196.4999999999949,0.314415666194314,0.009120711975618531,0.000289159154424131,0.0111148730807291,0.548084780083494,0.00194459156826703,0.115030217943153,0.364073654738954,0.695437197044416,0.001
196.6499999999949,0.314356261125342,0.00910721931161769,0.000288781304510476,0.0110992268732621,0.548140103393203,0.00194503264215577,0.115063375349909,0.364338471670936,0.696064061205391,0.001
196.7999999999949,0.314297283389058,0.009093736271696511,0.000288403323390192,0.0110835838295658,0.54819500468258,0.0019454731392077,0.115096515364501,0.364603278638426,0.6966910009146779,0.001
196.9499999999949,0.314238732243663,0.009080262988256149,0.000288025216708698,0.0110679441485019,0.548249484207999,0.00194591305922687,0.115129638135644,0.364868075646825,0.697318015979938,0.001
197.0999999999949,0.314180606945137,0.00906679959270398,0.00028764699008581,0.0110523080277591,0.548303542230791,0.00194635240202589,0.115162743811498,0.365132862701486,0.697945106209622,0.001
197.2499999999949,0.314122906747268,0.009053346215456099,0.000287268649115685,0.0110366756638543,0.548357179017217,0.00194679116742596,0.115195832539663,0.365397639807719,0.698572271412964,0.001
197.3999999999949,0.314065630901679,0.009039902985940059,0.000286890199366845,0.0110210472521335,0.548410394838435,0.00194722935525682,0.115228904467188,0.365662406970784,0.699199511399985,0.001
197.5499999999949,0.314008778657858,0.009026470032597361,0.000286511646382068,0.0110054229867723,0.5484631899704669,0.00194766696535665,0.115261959740567,0.365927164195899,0.699826825981488,0.001
197.6999999999949,0.313952349263183,0.009013047482886191,0.000286132995678361,0.0109898030607771,0.548515564694166,0.00194810399757207,0.115294998505737,0.366191911488236,0.700454214969061,0.001
197.8499999999949,0.313896341962949,0.00899963546328411,0.000285754252746949,0.0109741876659858,0.54856751929519,0.00194854045175811,0.115328020908086,0.366456648852918,0.7010816781750689,0.001
197.9999999999949,0.313840756000399,0.00898623409929082,0.000285375423053295,0.0109585769930693,0.5486190540639621,0.00194897632777821,0.115361027092448,0.366721376295028,0.701709215412659,0.001
198.1499999999949,0.313785590616745,0.008972843515430781,0.000284996512036909,0.0109429712315321,0.548670169295646,0.00194941162550404,0.115394017203105,0.3669860938196,0.702336826495755,0.001
198.2999999999949,0.313730845051203,0.008959463835256131,0.000284617525111536,0.0109273705697139,0.548720865290109,0.00194984634481565,0.11542699138379,0.367250801431625,0.70296451123906,0.001
198.4499999999949,0.313676518541013,0.008946095181349379,0.000284238467664918,0.0109117751947903,0.5487711423518949,0.00195028048560126,0.115459949777686,0.36751549913605,0.70359226945805,0.001
198.5999999999946,0.313622610321469,0.0089327376753263,0.000283859345058925,0.0108961852927744,0.548821000790188,0.00195071404775732,0.115492892527426,0.367780186937774,0.704220100968975,0.001
198.7499999999946,0.313569119625945,0.008919391437838729,0.00028348016262944,0.0108806010485181,0.548870440918784,0.00195114703118845,0.115525819775096,0.368044864841656,0.704848005588859,0.001
198.8999999999946,0.313516045685921,0.00890605658857746,0.000283100925686372,0.0108650226457131,0.548919463056061,0.00195157943580739,0.115558731662234,0.368309532852508,0.705475983135495,0.001
199.0499999999946,0.313463387731011,0.00889273324627517,0.000282721639513644,0.0108494502668927,0.548968067524941,0.00195201126153498,0.115591628329832,0.368574190975099,0.706104033427447,0.001
199.1999999999946,0.313411144988988,0.00887942152870928,0.000282342309369128,0.0108338840934328,0.549016254652865,0.00195244250830007,0.115624509918335,0.368838839214154,0.706732156284048,0.001
199.3499999999946,0.31335931668581,0.00886612155270493,0.000281962940484659,0.010818324305554,0.549064024771761,0.00195287317603953,0.115657376567646,0.369103477574354,0.707360351525395,0.001
199.4999999999946,0.313307902045646,0.008852833434138001,0.00028158353806606,0.0108027710823226,0.549111378218008,0.00195330326469825,0.115690228417121,0.369368106060338,0.707988618972352,0.001
199.6499999999946,0.313256900290902,0.00883955728793796,0.000281204107292989,0.0107872246016523,0.549158315332409,0.00195373277422893,0.115723065605576,0.369632724676699,0.708616958446546,0.001
199.7999999999946,0.313206310642248,0.008826293228091021,0.000280824653319086,0.0107716850403059,0.5492048364601601,0.00195416170459225,0.115755888271284,0.369897333427989,0.709245369770367,0.001
199.9499999999946,0.313156132318641,0.00881304136764313,0.000280445181271879,0.0107561525738971,0.549250941950816,0.00195459005575673,0.115788696551974,0.370161932318716,0.709873852766963,0.001
200.0999999999946,0.313106364537353,0.008799801818702961,0.000280065696252746,0.0107406273768919,0.549296632158262,0.00195501782769865,0.115821490584839,0.370426521353346,0.7105024072602431,0.001
200.2499999999946,0.313057006513995,0.008786574692445081,0.000279686203337001,0.0107251096226108,0.549341907440681,0.00195544502040212,0.115854270506529,0.370691100536301,0.711131033074872,0.001
200.3999999999946,0.313008057462542,0.00877336009911296,0.000279306707573757,0.0107095994832302,0.549386768160524,0.00195587163385891,0.115887036453158,0.370955669871962,0.711759730036273,0.001
200.5499999999946,0.312959516595358,0.00876015814802213,0.000278927213986002,0.0106940971297844,0.54943121468448,0.00195629766806849,0.115919788560301,0.371220229364666,0.71238849797062,0.001
200.6999999999946,0.312911383123223,0.00874696894756335,0.000278547727570621,0.0106786027321675,0.54947524738344,0.00195672312303805,0.115952526962998,0.371484779018709,0.713017336704842,0.001
200.8499999999946,0.312863656255355,0.008733792605205669,0.000278168253298279,0.0106631164591354,0.549518866632472,0.00195714799878227,0.115985251795751,0.371749318838345,0.713646246066617,0.001
200.9999999999946,0.312816335199437,0.008720629227499679,0.000277788796113532,0.0106476384783079,0.5495620728107899,0.0019575722953235,0.116017963192528,0.372013848827786,0.714275225884374,0.001
201.1499999999946,0.312769419161638,0.008707478920080671,0.000277409360934765,0.0106321689561703,0.549604866301719,0.00195799601269156,0.116050661286765,0.372278368991202,0.714904275987288,0.001
201.2999999999946,0.312722907346644,0.00869434178767182,0.000277029952654169,0.0106167080580757,0.549647247492668,0.00195841915092376,0.116083346211363,0.372542879332721,0.715533396205281,0.001
