beta_a,beta_s,rho,eps_1,eps_2,R_0,ba*eps1,bs*eps1,ba*eps1*eps2,bs*eps1*eps2,ba*eps2,bs*eps2
0.637642274522951,0.608541543393833,0.215169864860849,0.585797835670464,0.364536257560387,4.40091625899827,0.373529464347537,0.356482319035671,0.136165033021787,0.129950730467711,0.23244372841689,0.22183545679881
0.646040201622084,0.366547435939832,0.225151731344665,0.634895292299748,0.383348422214966,3.87876785618936,0.410167882646241,0.232719241482743,0.15723721065569,0.089212554041473,0.247658491979264,0.140515381234476
0.604709228464924,0.613060628528037,0.214131641541175,0.611246966649638,0.358926554172095,4.25405246936266,0.369626681604228,0.374731449560083,0.132668831158272,0.134501067930515,0.217046199648981,0.220043738896147
0.71532008593782,0.55249686860356,0.144604657098908,0.528966919668083,0.398997944163296,4.51446269128429,0.378380662435237,0.292252566711487,0.150973106422806,0.11660817329433,0.285411243707902,0.220445114729479
0.600278016272307,0.581642336940687,0.217918931141252,0.605762572674186,0.370217307327244,4.17082269866339,0.36362595545687,0.352337158401416,0.134620622103539,0.130441314054705,0.222233310832073,0.215334059809707
0.601557732203729,0.308108859959728,0.249113764793768,0.710842458485328,0.374037276903709,3.5246855222233,0.427612777280557,0.219016859494885,0.159943118783252,0.081920469721469,0.225005016053853,0.115244198969243
0.579669884435904,0.631920570806238,0.24522209040154,0.598758286280958,0.363520395884678,4.28495970133636,0.347082146613523,0.378367678041628,0.126171439341452,0.137544368111659,0.210721825872565,0.229716016067155
0.508527591172622,0.656421933394783,0.218018774188215,0.642321561982055,0.373021106584539,3.91907729040278,0.32663823667297,0.421633961577418,0.121842956496574,0.157278366921231,0.189691524787982,0.244859235981285
0.471310888449703,0.586658373160704,0.248963642529293,0.716021929724787,0.352395998628873,3.6901844572602,0.33746893184806,0.420060260439731,0.118922701244816,0.148027554961964,0.166088071199894,0.206736063263956
0.590505073351534,0.611280387951391,0.191623571732602,0.620684788101804,0.369226803152996,4.11399661263572,0.366517516326237,0.379412438066398,0.135328090852713,0.14008924158374,0.218030300479212,0.225701103473415
0.571953040245059,0.475126402964196,0.239046176284636,0.659142887518586,0.37005193877728,3.82420164571901,0.376998778472162,0.313176189186139,0.13950912889029,0.115891455987211,0.211652331432244,0.175821446581176
0.543609258008999,0.618029239314675,0.193626095167857,0.64861731478855,0.369846888723936,3.90862055935154,0.352594377223993,0.400864465665095,0.130405933397848,0.148258475426218,0.201052192756156,0.228576191300953
0.599849401311007,0.539684211987605,0.192106004032724,0.606420866629718,0.387042328094547,4.01194308626092,0.363761193790338,0.3272757675399,0.140790979315064,0.126669574997573,0.232167108789532,0.208880633843554
0.605248012487668,0.639967535107612,0.207252444411452,0.58607561334693,0.373102677585744,4.2961085447887,0.35472110014572,0.375069365660317,0.132347392260529,0.139939384608251,0.225819654062599,0.238773600916599
0.538720984020935,0.412353614059131,0.229833556889111,0.737876632337109,0.36130948743191,3.49976417117254,0.397509625458701,0.304266096073988,0.143623999023734,0.109934227215401,0.194645002605418,0.1489872729364
0.614352669422868,0.485260520193847,0.224637654238657,0.644858556512256,0.361048336815542,4.02019419864051,0.396170575593482,0.312924398584591,0.143036727413283,0.11298083365797,0.221811009513315,0.175202503738233
0.580365895721002,0.571775598934887,0.208030927405733,0.635314704742173,0.365774701732766,4.02783044998208,0.368714987682415,0.363257445816097,0.134866614643936,0.132870383895589,0.212283162403219,0.209141049158482
0.612506660033002,0.536138366510142,0.217034500469631,0.60082441553928,0.37811529304062,4.11887664843273,0.368008956028245,0.32212502070664,0.139149814250192,0.121800396600207,0.23159813524771,0.202722115563302
0.643218488414087,0.576841287907209,0.244052328763169,0.57424542642221,0.368623061530232,4.42247139703525,0.369365275161997,0.331248471352212,0.136156558553172,0.122105825637062,0.237105168432049,0.212637001565397
0.552265870689264,0.596015452713933,0.242486117940097,0.644124595934242,0.356448066120674,4.05781013593383,0.355728030805995,0.383908212649927,0.126798568645712,0.136843339966911,0.196854101591638,0.212448555497919
0.567292953800802,0.650837944957299,0.215323227384412,0.630078273819124,0.35767998162777,4.17032055347929,0.357438965080561,0.410078848894681,0.127848762463064,0.146676995138587,0.202909333293034,0.232791704194982
0.496284931112577,0.793258277444189,0.227379380492223,0.626823531579843,0.351898778020805,4.23673750531937,0.311083073189845,0.49723295492251,0.109469753318463,0.174975669228905,0.174642060808655,0.279146618487499
0.565707852091346,0.545608911816023,0.157552718422698,0.649944174891719,0.388407764385032,3.77261722052967,0.367678523157276,0.354615334003834,0.142809193191908,0.137735349097081,0.219725322125858,0.211918737667012
0.708102358727253,0.306676350570294,0.165872334424332,0.586901613782983,0.397597968593905,4.07419284810694,0.415586417060562,0.179988845058781,0.165236315198499,0.071563199164935,0.281540059386508,0.121933894002541
0.437970601238825,0.675406257164561,0.241841501191146,0.727202401850586,0.341265347192516,3.74610673275078,0.318493273160819,0.491157052434983,0.108690717443708,0.167614882025277,0.149464189291883,0.230492750847262
0.605424383405164,0.576865267530433,0.217508112688225,0.585843326879025,0.383211423078345,4.1825184255131,0.354683834947764,0.337952667490988,0.135918897133217,0.129507322642344,0.232005539531022,0.221061360094807
0.518985550541561,0.56622127896191,0.187061745414308,0.7050671218229,0.363950382412653,3.66193583521546,0.365919648388012,0.399224007472555,0.13317659596312,0.145297730187948,0.188884989586242,0.206076451008369
0.600961007665385,0.598576014876342,0.189593814912959,0.617446923228703,0.368813931151275,4.13228856360354,0.371061525163413,0.369588918703896,0.136852659794506,0.136309542017133,0.221642791705702,0.220763173139408
0.582826713347389,0.531302874440676,0.188308764392275,0.633900236926837,0.383501827508132,3.90389290143764,0.3694539916782,0.336793017987854,0.141686280988764,0.129160737890321,0.223515109689282,0.203755623308323
0.541196716664322,0.493082054658653,0.218931556486718,0.699851730561982,0.363458683495386,3.68872207344766,0.378757458731988,0.345084329261916,0.137662687314787,0.125423896008424,0.19670264615084,0.179214954441434
0.583199813338785,0.46644714326479,0.206347994615642,0.634736235877801,0.391344571398861,3.80188322416376,0.370178054283297,0.296070903951846,0.144867171994761,0.115865741010709,0.228232080990963,0.182541557361182
0.526505217904647,0.527495273449814,0.224946818792496,0.705551058202812,0.357032525793342,3.71701878226321,0.371476313641926,0.372174848379498,0.132629126531977,0.132878526153686,0.18797948779187,0.188332969823837
0.571113160782183,0.512326919371345,0.239381087090345,0.661102090676859,0.362024507565935,3.91716970286057,0.37756410460617,0.338700397506431,0.136687459044622,0.122617844619652,0.206756960796594,0.185474900698184
0.662856664875002,0.47194251668081,0.163955286224159,0.570712634125133,0.402714064640384,4.14293840170775,0.378300673258213,0.26934355685055,0.152347001784009,0.108468438563983,0.266941701785781,0.190057889169141
0.614194494221953,0.498731745693682,0.189059854120851,0.625996785583685,0.377229226684793,3.99086181603995,0.38448377910614,0.312204469672785,0.145038518665056,0.117772650662201,0.231692114089405,0.188136190751185
0.605023521133893,0.438769908863609,0.245427062579727,0.659542406014503,0.364339005443926,3.88769096987298,0.399038668824014,0.289387361378669,0.14538535173301,0.105435103432746,0.220433667960105,0.159860992214089
0.538158855755647,0.752573681058083,0.247019185608245,0.603582514814784,0.349342484349055,4.42646497704805,0.32482327552684,0.454240314996457,0.113474570046944,0.15868544013236,0.188001751644122,0.262905959396544
0.663538975386171,0.560260000350638,0.153883050367323,0.578727160403946,0.382741929705847,4.28169363732724,0.384008027042583,0.324237679090839,0.146975973292813,0.124099354978573,0.253964187874344,0.214434993671202
0.49784835741686,0.534105249541809,0.223965077828138,0.694037115512002,0.376080132149106,3.5977941907093,0.345525237943986,0.370688866771815,0.129945177146825,0.139408718001747,0.187230876047548,0.200866372829215
0.567724910958025,0.513481403142836,0.175717104338656,0.651985739974303,0.384317129939363,3.76729840796716,0.370148546172813,0.334782552591125,0.142254426916363,0.128662669765595,0.218186408374469,0.197339699133092
0.58185261926969,0.579064670443548,0.241810820743233,0.616747173248811,0.366088018148927,4.14526925964666,0.358855958181998,0.357136498624313,0.131372866531782,0.130743392990022,0.213009272243203,0.21198863758274
0.605714253796666,0.504261739695411,0.248610457154851,0.634871169986245,0.360556885874736,4.07028284840338,0.384550516985235,0.320141240659725,0.138652336865716,0.115429128772345,0.218394445078865,0.181815042530354
0.525641591830733,0.514677744397627,0.197058070794764,0.704692589646872,0.368368604421603,3.61428789715972,0.370415734573303,0.362689592533175,0.136449527200571,0.133603459039685,0.193629859608637,0.189591122430612
0.522723155367296,0.511400151627786,0.225302622002163,0.675357168192994,0.380363471069961,3.66126863647134,0.353024829957764,0.345377758216809,0.134277749696618,0.131369082945707,0.198824793784147,0.194517936778849
0.683537328632968,0.476851857674754,0.229403884843589,0.553431120481424,0.392129736123032,4.32501125391976,0.378290829676223,0.263904657896588,0.1483390832187,0.103484863862628,0.268035312307088,0.186987793119779
0.599819317948729,0.566095941592371,0.228775614808937,0.604804180398739,0.372944129266778,4.15961804907015,0.362773230979312,0.342377191981826,0.135294146748875,0.127687563744467,0.223699093249781,0.211122158018624
0.539611040955571,0.617690885698029,0.249228083386522,0.630573596016086,0.362380116966594,4.08066716746436,0.340264474545338,0.389499563020967,0.123305080085316,0.141146897205975,0.195544312137945,0.223838895408451
0.665748387163677,0.53066570068945,0.172027353751345,0.586064623043624,0.377569115995571,4.27558680765405,0.390171577564981,0.311004393836743,0.147316737627807,0.117425654051678,0.251366030016867,0.200362979498486
0.582273085562155,0.525756472843184,0.198074594330162,0.638261455445837,0.376231963855948,3.91146382576341,0.371642467057839,0.33557009156696,0.13982377523344,0.126252194561558,0.219069746481512,0.197806390287768
0.611789583368677,0.485284250817887,0.220709283375549,0.626945881412819,0.374756614265508,4.00213922443584,0.383558959584257,0.30424696236478,0.143741257064997,0.11401856151639,0.229272192906151,0.181863482792885
0.636535127476075,0.445427722009213,0.229785541100279,0.617476423193419,0.376192111036593,4.03138124002312,0.393045433750894,0.275041116577441,0.147860591456042,0.103468298267129,0.239459493354172,0.167566395056867
0.548131826185386,0.531759040701151,0.199860717058053,0.663339830579761,0.378010493513472,3.76534666499648,0.363597672717189,0.352736951967958,0.137443735704175,0.133338269293846,0.207199582126778,0.201010497405693
0.555417062739811,0.532980823389116,0.176710508667622,0.670847494573699,0.375059947133221,3.74620165181772,0.372600144982485,0.357548850026416,0.139747390678961,0.134102252788451,0.208314694188082,0.199899759443342
0.556015593755609,0.59321098438166,0.249657978671765,0.637522282506779,0.357982477540643,4.08957934327024,0.354472330440438,0.378185220771089,0.126894883070673,0.13538368230089,0.199043839803865,0.21235913789327
0.635112893518607,0.535232028468387,0.229195670988271,0.581955046350349,0.379767545063836,4.24660261460123,0.369607153385325,0.311480979935511,0.140364801279178,0.118290367084187,0.241195264409951,0.203263753490977
0.551761980742964,0.499507926581842,0.235848079285632,0.681925438785569,0.362255489907655,3.78875241741125,0.37626053082334,0.340627162011192,0.136302442926324,0.123394059450219,0.199878806646461,0.180949488656662
0.582857800370107,0.637232580568128,0.163563795736406,0.616636275863505,0.380597309224026,4.0352592332449,0.359411263378217,0.392940725340421,0.136790959746557,0.149552182749101,0.221834110481097,0.242529005514112
0.603343976319851,0.617912470248126,0.195511489697238,0.598001964760455,0.375800403843553,4.20161552812748,0.360800883265656,0.369512871258366,0.135589117638344,0.138863086244285,0.226736909957575,0.232211755859213
0.537829642748379,0.566908781861583,0.244593364808839,0.687082586444048,0.344907187869034,3.92244618537761,0.369533382005835,0.389513152119301,0.127454719611366,0.134345885935471,0.185501309632951,0.195530913730138
0.6169556325551,0.427106709415378,0.190906164341292,0.641913826970254,0.381723516952461,3.85965365149825,0.396032351164298,0.274165702365498,0.151174861913388,0.104655496134699,0.235506473862563,0.163036675232031
0.567020555390087,0.65541267007808,0.229445633422206,0.605137279787954,0.365631660729724,4.23189665052944,0.343125276472612,0.396614640309609,0.125457464675027,0.145014869606125,0.207320667335168,0.239639623023951
0.523988453710812,0.642059583839937,0.172836310051502,0.664631015467026,0.375457903420449,3.78527401844636,0.348258978082814,0.426732713197873,0.130756585758321,0.160220169818193,0.196735606246785,0.241066345219549
0.514528522051682,0.57349275807331,0.18208098789239,0.697797803093792,0.370861393512178,3.63944311743757,0.359036872316759,0.400181986673755,0.133152914789647,0.148412049236301,0.190818764689848,0.21268632342821
0.514172189877279,0.514261958733925,0.234668168285709,0.709879707044423,0.360875798578669,3.65199986073929,0.365000403520472,0.36506412861013,0.131719812101987,0.131742808944607,0.185552299628906,0.185584695036736
0.567613816759661,0.528996127000354,0.238298469261231,0.639395506551297,0.37225318952969,3.94187464055022,0.362929723892559,0.338237746587066,0.135101747294135,0.12591007998637,0.211296053709905,0.196920495524735
0.558868904045296,0.493195623550412,0.229080753727217,0.66801492234035,0.369133913203639,3.79158863401563,0.373332767534255,0.329462036164629,0.137809785407064,0.121615610661488,0.206297465518069,0.182055230496072
0.485013148303274,0.521643856015231,0.200457140277565,0.736528114969865,0.371949986761344,3.443764675589,0.35722581985541,0.38420536595651,0.13287013896603,0.142905180781161,0.180400634090481,0.194025425339002
0.529740494391686,0.494533636350373,0.214849449929703,0.694574337471389,0.371675671530276,3.62985363089407,0.367944152923871,0.343490372825377,0.136755890123618,0.127667014984057,0.19689165398981,0.183806121384834
0.491894167124636,0.652065797203205,0.197076796007543,0.687770720148185,0.364873474497514,3.7451460581069,0.338310405560003,0.448471762926449,0.123440493135341,0.163635450352999,0.179479133843827,0.237921513026525
0.58801268867688,0.568962989079355,0.182652730050269,0.642982788784085,0.366712941644077,3.99070689719,0.378082038405888,0.365833409433173,0.138647576486612,0.134155845724921,0.215631862788741,0.208646091411897
0.6194201603279,0.514527375323364,0.239756108893661,0.621983234518391,0.363982141748763,4.14282068000489,0.385268954846648,0.320027401151884,0.14023101933439,0.116484258889553,0.225457876598511,0.187278776058568
0.514611551147344,0.708038591589324,0.244869821470164,0.623028997727467,0.357004721883874,4.19197141641208,0.320617918930307,0.441128574070264,0.114462110978701,0.157484983900984,0.183718753695587,0.252773120473396
0.573759618993376,0.496736004742602,0.236988480035787,0.648377790510111,0.372590276467104,3.88421446845308,0.372012994046848,0.322072593221828,0.13860842430127,0.120001116550998,0.213777255066402,0.185079005338211
0.66223237543621,0.405466395578095,0.136808830958063,0.581855473036125,0.410290485750516,4.01044416065311,0.385323532069273,0.235922841399345,0.158094579143806,0.096796897197379,0.271707642997441,0.166359004397248
0.592777141714856,0.506272047050774,0.232815019072555,0.639029800365061,0.365884312397188,3.98715649874128,0.378802258531016,0.323522925157267,0.138597803897123,0.118371963015894,0.216887856901111,0.185236999821089
0.596460384524368,0.469288246347774,0.16174180247453,0.64259510023277,0.388113696419232,3.80364078883668,0.383282520578313,0.301562327699909,0.148757195834529,0.117040469704399,0.231494444605389,0.182137195976134
0.457440467798544,0.661158560322331,0.243291714417601,0.706412756364655,0.346271154312083,3.80336823211185,0.323141781730307,0.467050840991385,0.111894677766216,0.161726233832516,0.158398438813661,0.228940137866129
0.627794010055448,0.47561220500239,0.216139650994608,0.607005302941703,0.382480605548101,4.0471432691659,0.381074293258694,0.288699130580247,0.1457535264444,0.110421818285543,0.240119033125478,0.181912444175382
0.604319856430159,0.470142369083297,0.183388445982782,0.621766521891133,0.39234909738908,3.87633038457178,0.375745855242329,0.292318785618579,0.147423547152016,0.114691011687321,0.237104350204671,0.184459934154195
0.657278630687138,0.467493993195943,0.207688297682096,0.583762816383017,0.38905427713043,4.15657004436778,0.383694824598297,0.272905610110207,0.149278112622777,0.106175094866265,0.255717062535263,0.181880537585666
0.507096242013488,0.47045839487196,0.187444296751875,0.7502920357454,0.366874913260943,3.41152064467755,0.380470271739142,0.352981186821996,0.139584997942665,0.129499942298065,0.186040889803649,0.172599382811533
0.547286086246283,0.498769164094598,0.240515717710799,0.661982394441857,0.372664917851519,3.77636683095958,0.362293753818027,0.330176405521105,0.135014172004714,0.123045163040033,0.20395432437225,0.185873769564184
0.53976053920178,0.491355560575523,0.228908208279625,0.692861702379953,0.365063501026253,3.6987686407298,0.373979406068867,0.340441450174213,0.136526231291219,0.124282747695053,0.19704687215682,0.179375981192418
0.583863038215975,0.645578649855662,0.219613909037613,0.584571552260277,0.378282296192321,4.25065105833158,0.341309722557314,0.377386913452218,0.129111425561745,0.142758788173638,0.220865050758164,0.244210974040138
0.604850520648001,0.371498243679373,0.188941906677674,0.674285033491657,0.379248051429044,3.68572668543656,0.407841653572584,0.250495705681438,0.154673152409002,0.095000008271029,0.229388381361597,0.140889985024714
0.580740796528656,0.557475412098675,0.24579844319768,0.619768148892284,0.36767240289647,4.09403674036259,0.359924648450796,0.345505504209359,0.132334360357571,0.127032838946611,0.213522364119701,0.20496832432202
0.56731499417396,0.538061999909324,0.184298757513149,0.671649120243503,0.366335573728909,3.8327752561538,0.381036616737888,0.361388868875557,0.139587267604397,0.132389598618769,0.20782766387573,0.197111251438506
0.628440752001802,0.544679417728184,0.236492006208035,0.581039883300081,0.37846539832998,4.25487653916538,0.365149141204142,0.31648046531274,0.138196315175676,0.119776905368244,0.237843079533154,0.206142312792639
0.586325640646153,0.556991114372414,0.221258361153763,0.621853794278962,0.371902170337817,4.05608238892412,0.364608824318853,0.346367037852153,0.135598813088501,0.128814653110697,0.218055778281015,0.20714620429398
0.552558826331371,0.638512848114295,0.183150429835457,0.632567380239042,0.377085403170959,3.95681358159097,0.349530689200395,0.403902399580629,0.131802920857754,0.152305699187579,0.208361867802837,0.240773874761016
0.68507590674862,0.38470115408091,0.239444403761075,0.602277418188032,0.379475236594477,4.10438985506879,0.412605748379384,0.231696817853807,0.156573663986508,0.087923204773261,0.259969341798608,0.145984561463022
0.552070399492627,0.610250742408203,0.189252195085663,0.647315834585225,0.370277529746564,3.91863795841777,0.357363911397368,0.395024968628219,0.132323826332788,0.146268869571871,0.204419263770329,0.225962137424916
0.514224978892085,0.54236296039915,0.243943907415212,0.684281853579958,0.363832769220483,3.74936797637209,0.351874821713391,0.371129131855044,0.128023590802947,0.135028939781214,0.187091898072652,0.197329417804642
0.530563629357766,0.69776961752176,0.189332927068191,0.639030606725436,0.369180490196255,3.99387580695531,0.339046397974943,0.445896142039506,0.125169315403664,0.164616156294764,0.195873740766604,0.257602929440737
0.44211876931966,0.577583645278458,0.24507993748183,0.749249419652583,0.354218427949708,3.52095812052443,0.33125723133027,0.432754211025708,0.117337415728781,0.153289516318143,0.15660661543547,0.204590770839997
0.60224253188063,0.56518754324789,0.228405248827984,0.614882696945902,0.36506208972232,4.16759469644786,0.37030851221829,0.347524040872491,0.135185599312372,0.126867852589657,0.219855917208004,0.206328545623099
0.600479711562928,0.505268120107198,0.232060091842533,0.618040355415699,0.377917433597425,4.01847900632815,0.371120694354268,0.312276088531275,0.14025298036526,0.118014577951582,0.226931751521184,0.190949631229508
0.605424128011902,0.493396658099558,0.214381836594895,0.650664275929455,0.361589525992916,3.98101343301072,0.393927851883086,0.321035579288362,0.142440185237813,0.11608310294174,0.218915023472498,0.178407063728708
0.609695590965861,0.566799707540846,0.179494429214938,0.596818921945013,0.387688615752649,4.08434714321316,0.363877865314873,0.338276790413276,0.141071305906952,0.131146060616572,0.236372039692048,0.219741794025517
0.584465468863804,0.622245223210573,0.194871284766478,0.607566907866834,0.375049826617644,4.11806588936364,0.355101877672521,0.378055606200956,0.133180897652679,0.141789689557497,0.21920367276137,0.233372963078783
0.534143914332705,0.590069300692949,0.237750992149346,0.652149011194774,0.363900618544321,3.94522296940686,0.34834142556778,0.384813110983299,0.126761660228726,0.140033729110787,0.194375300817356,0.214726583506179
0.57702740950971,0.628574522496912,0.16299948342908,0.613479580513776,0.388562119970536,3.98896972564446,0.353994533130968,0.385617634383053,0.137548866251349,0.149836405513902,0.2242109935202,0.244240249020867
0.640651523875133,0.546323350831469,0.203523694796676,0.598693824694139,0.370425618301917,4.24616827883572,0.383554111124932,0.32708041642901,0.142078268765695,0.121158965490165,0.237313736847511,0.202372165024522
0.528531087720543,0.562754442030922,0.201608113292048,0.698802798848089,0.358918120128168,3.74379373017816,0.36933900337734,0.393254379155403,0.132562460782206,0.141146122498627,0.189699384433953,0.201982766427515
0.532625546380904,0.51180802949221,0.208923563087838,0.69153080783098,0.370456971368528,3.66953561683625,0.368326974360204,0.35393102008913,0.136449295394815,0.131116213775593,0.197314846785777,0.189602852527778
0.534511318746973,0.605981211194656,0.221307589331869,0.652393475205467,0.363509454730861,3.93256438522535,0.348711696773995,0.3953381882805,0.126759998752588,0.143709169256131,0.194299918025186,0.220279899658516
0.611585250522708,0.339746952424107,0.242844955407544,0.664280094542089,0.386556985069734,3.6546327704,0.406263908037772,0.225687137676672,0.157044151433729,0.087240939509313,0.236412550555176,0.131331557615693
0.521607110903192,0.541424486338569,0.248981898848368,0.69824033240003,0.353454893992247,3.79398720824274,0.364207122499264,0.378044413310558,0.128730789874199,0.133621648031044,0.18436458608989,0.191369134423606
0.548369920933465,0.581735095261892,0.242707806772363,0.652024493626519,0.356212380964082,4.00345723460075,0.357550620016657,0.37930553091291,0.127363957671317,0.135113326279333,0.195336155184795,0.207221243373606
0.508133438960316,0.552938746799088,0.210641320440057,0.696383776714615,0.369790275917409,3.65180306079125,0.35385588329817,0.385057572787795,0.130852464719829,0.142390546085287,0.187902804595997,0.204471371744261
0.577007978676107,0.545229751438732,0.212913454989602,0.651056879003307,0.364294581142886,3.96424902257298,0.375665013756873,0.35497558031145,0.136852728836597,0.129315680345512,0.210200879907916,0.198624243927013
0.569764381506059,0.445663052588796,0.169171121263834,0.683291248064266,0.380899984258416,3.63932938316965,0.38931501534184,0.304517663419529,0.148290083215272,0.115990773202908,0.217023243946664,0.16975304971563
0.558278474355934,0.556427236457951,0.21890267675548,0.645970801287899,0.372551675900819,3.91808462915785,0.360631593421489,0.359435747793154,0.134353904511958,0.133908390219004,0.207987581240656,0.207297899459271
0.5313576927644,0.786894585675265,0.174902179988592,0.619881693598974,0.370964008012118,4.10309587578225,0.32937890649764,0.487781548452246,0.122187719309013,0.180949398248202,0.197114579395953,0.291909569385131
0.576816848491772,0.51285054972328,0.24749536884414,0.628359720833252,0.376664463816337,3.96143916625795,0.362448473890206,0.3222546282533,0.136521460078904,0.121381866763362,0.217266408957383,0.193172577329433
0.527845104634228,0.520846655523673,0.236559580806189,0.708984955997926,0.351829628963522,3.73582317887428,0.374234238282819,0.369272443148118,0.13166669320049,0.129920986659256,0.185711547313672,0.183249285559785
0.601645739175699,0.507283459280388,0.215037375720932,0.624897023017298,0.377550572701874,3.99670111956805,0.375966631321936,0.316999923530231,0.141946416972391,0.119683502675289,0.227151693389427,0.191525160573498
0.5243914173541,0.643446749305222,0.187971144292958,0.673248578400853,0.3629599118615,3.84769955680629,0.353045776259256,0.433199609246391,0.128141463834135,0.157234091990506,0.190333062623771,0.233545375415392
0.603031554518595,0.577306696973193,0.234089233429079,0.59905292201737,0.372498683581122,4.21612783636928,0.361247814803041,0.345837263721988,0.13456433546069,0.128823925469738,0.224628460216054,0.21504598464508
0.548694066170967,0.60198137683835,0.193307105101478,0.654903605829208,0.369400807230545,3.89848959930292,0.359341722432456,0.394239774333467,0.132741122338164,0.145632490881171,0.202688030966165,0.222372406541841
0.58871021519294,0.613596116488916,0.227826623671471,0.619482137945524,0.358493551874183,4.22293260705494,0.364695462738092,0.380111834077625,0.130740971789377,0.136267641507898,0.211048816069132,0.219970251216316
0.612979850843883,0.524362038320054,0.20655353876668,0.611806986523315,0.378266659036671,4.07244131308739,0.375025355344307,0.320808358511815,0.141859588220131,0.121351105965303,0.231869840235513,0.198348676360986
0.571140650780015,0.451029862779671,0.1638365933341,0.675609839490214,0.385428135022853,3.64814948163257,0.385868243399822,0.304720213197867,0.148724477418138,0.11744774347662,0.22013367586588,0.173839598850782
0.559489573156878,0.579659164155025,0.142157718034343,0.652056180700502,0.387653368545499,3.75430547906981,0.364818634214428,0.377970340686971,0.141423172461391,0.146521475777594,0.216888017700347,0.224706827592964
0.491247964248079,0.650134268968545,0.204580991568069,0.704363507867973,0.352184939246568,3.76864538805229,0.346017139330778,0.457930854275865,0.121862025193481,0.161276350092274,0.17301013444371,0.228967498018799
0.523237849425977,0.394070654156473,0.243275090157396,0.766880206020973,0.35795352274887,3.39846390903534,0.401260749765764,0.302204984446336,0.143632698919508,0.108175338774833,0.187294831437571,0.141058978867261
0.655407554113656,0.4311099699878,0.210747556689147,0.620403437995191,0.37144854362322,4.06837134079126,0.406617099860131,0.267462107534435,0.151037329555343,0.099348410318063,0.243450181455174,0.160135170493418
0.619684023274983,0.444228495862672,0.166651099798388,0.624819478519382,0.39169395006272,3.88142910775433,0.387190648269467,0.277562617128364,0.151660234448013,0.108719597892755,0.242726482867337,0.174001614274871
0.563455342361625,0.513591115642419,0.208343342808868,0.643242437835901,0.382686250380321,3.81782935577044,0.362438388032354,0.33036360127669,0.138700187709989,0.126425607834716,0.21562661222513,0.196544258273843
0.545882775188458,0.418671799110928,0.238988943759794,0.733737183048449,0.358738725768452,3.55995312262779,0.400534489741449,0.307195066501478,0.143687232476165,0.110202766719095,0.195829291190054,0.15019378772824
0.53278140147918,0.610910757272708,0.223709596822317,0.661114298096735,0.360095867587963,3.94452771084777,0.352229402277903,0.403881836494091,0.126836352203251,0.14543618031536,0.191852381000376,0.219986439158935
0.755398112445672,0.451297770072484,0.176272448738304,0.52579167100905,0.394003155496635,4.57259218337585,0.397182035819892,0.237288608649069,0.156490975419615,0.09349246057114,0.297629239959797,0.177812745477154
0.680375803136546,0.5276953634052,0.247418131931991,0.562017044027297,0.373060464619574,4.46603609946858,0.3823827977065,0.296573788287901,0.142651904174919,0.110639955252671,0.253821313234036,0.196862277449539
0.615764307206231,0.532183927148517,0.21280961130583,0.588126454905432,0.387671428512746,4.11605955133588,0.3621472790545,0.312991446431508,0.140394153003062,0.121337841150373,0.238714228601801,0.206312503269189
0.635214323351918,0.545002022611396,0.216625737749256,0.591471145861016,0.374057128982809,4.24489839408206,0.375710943700289,0.322352970810534,0.140537356927952,0.120578426780467,0.237606446081776,0.203861891867843
0.674738028841318,0.501194085807309,0.136232978108468,0.551023018606872,0.412125856967643,4.21554558234877,0.371796185420994,0.276169478069455,0.153226821533928,0.113816582817681,0.278076988364886,0.206555042120452
0.528586315150482,0.590556335988762,0.182076463809008,0.683510475389146,0.368000574841925,3.74160792545084,0.361294283552703,0.403651441955751,0.132956504034496,0.148543962675488,0.194520067828952,0.217325071120405
0.537639401798556,0.522106934537105,0.221039796803236,0.687715559535784,0.362533779947015,3.74591810546148,0.369742982036378,0.359061062622698,0.134044320886529,0.130171764264399,0.194912444582483,0.189281400514285
0.641639787120894,0.276390353567355,0.234631834326244,0.668012151241898,0.388618532196166,3.63113335065054,0.428623174517022,0.184632114669038,0.166570908946066,0.071751461398956,0.249353112269582,0.107410413516525
0.602780306195273,0.291945041389429,0.236102567616808,0.721794511716979,0.372917666950307,3.49242789335704,0.435083516782828,0.210724328597876,0.162250330007187,0.07858282499039,0.224787425469933,0.108871463712657
0.551430649117154,0.445903666147719,0.240039899909059,0.686806532608022,0.37142491506261,3.65706083661149,0.378726172093943,0.30624955082412,0.14066833630198,0.113748713402811,0.204815082011259,0.165619731325023
0.443516089180134,0.611394874142189,0.23689915635,0.759855326693503,0.343542972710618,3.58439077518535,0.337008062837796,0.464571651830046,0.115776751734743,0.159600326306776,0.152366835721931,0.210040412562842
0.529355700760393,0.460512240676937,0.207320211248279,0.704694815201762,0.379900801079937,3.5354102120452,0.373034217723344,0.324520588341983,0.141715998143326,0.123285631478052,0.201102654775105,0.174948969140285
0.560704419758761,0.524884133184362,0.21977225322839,0.674710488125668,0.359825767378801,3.85681843371233,0.378313152749653,0.354144829710239,0.136126820497638,0.127430435113722,0.201755898112382,0.18886683600802
0.593326455715187,0.65097662814813,0.177911044224078,0.606462126436766,0.373412905827173,4.16189948724648,0.359830024004222,0.394792670167351,0.134365174867278,0.147420678166459,0.221555755932745,0.243083074342368
